% Edge sensor logfile log_20240301_165400.910/log_edge.txt
% 	Calib white 198 345 561 652 714 726 681 594
% 	Calib black 106 125 123 105 109 117 111 105
% 	White threshold (of 1000) 700 
% 1 	Time (sec)
% 2 	Edge valid
% 3 	Left edge position(m)
% 4 	Right edge position (m)
% 5 	Line width (m)
1709308474.5193 0 0.000 0.000 0.0000
1709308474.5263 0 0.000 0.000 0.0000
1709308474.5344 0 0.000 0.000 0.0000
1709308474.5431 0 0.000 0.000 0.0000
1709308474.5506 0 0.000 0.000 0.0000
1709308474.5587 0 0.000 0.000 0.0000
1709308474.5663 0 0.000 0.000 0.0000
1709308474.5745 0 0.000 0.000 0.0000
1709308474.5829 0 0.000 0.000 0.0000
1709308474.5905 0 0.000 0.000 0.0000
1709308474.5985 0 0.000 0.000 0.0000
1709308474.6073 0 0.000 0.000 0.0000
1709308474.6151 0 0.000 0.000 0.0000
1709308474.6232 0 0.000 0.000 0.0000
1709308474.6303 0 0.000 0.000 0.0000
1709308474.6389 0 0.000 0.000 0.0000
1709308474.6470 0 0.000 0.000 0.0000
1709308474.6548 0 0.000 0.000 0.0000
1709308474.6625 0 0.000 0.000 0.0000
1709308474.6706 0 0.000 0.000 0.0000
1709308474.6788 0 0.000 0.000 0.0000
1709308474.6865 0 0.000 0.000 0.0000
1709308474.6947 0 0.000 0.000 0.0000
1709308474.7024 0 0.000 0.000 0.0000
1709308474.7112 0 0.000 0.000 0.0000
1709308474.7193 0 0.000 0.000 0.0000
1709308474.7264 0 0.000 0.000 0.0000
1709308474.7350 0 0.000 0.000 0.0000
1709308474.7432 0 0.000 0.000 0.0000
1709308474.7509 0 0.000 0.000 0.0000
1709308474.7587 0 0.000 0.000 0.0000
1709308474.7668 0 0.000 0.000 0.0000
1709308474.7748 0 0.000 0.000 0.0000
1709308474.7824 0 0.000 0.000 0.0000
1709308474.7910 0 0.000 0.000 0.0000
1709308474.7991 0 0.000 0.000 0.0000
1709308474.8065 0 0.000 0.000 0.0000
1709308474.8146 0 0.000 0.000 0.0000
1709308474.8226 0 0.000 0.000 0.0000
1709308474.8303 0 0.000 0.000 0.0000
1709308474.8385 0 0.000 0.000 0.0000
1709308474.8470 0 0.000 0.000 0.0000
1709308474.8549 0 0.000 0.000 0.0000
1709308474.8630 0 0.000 0.000 0.0000
1709308474.8710 0 0.000 0.000 0.0000
1709308474.8788 0 0.000 0.000 0.0000
1709308474.8869 0 0.000 0.000 0.0000
1709308474.8950 0 0.000 0.000 0.0000
1709308474.9023 0 0.000 0.000 0.0000
1709308474.9103 0 0.000 0.000 0.0000
1709308474.9183 0 0.000 0.000 0.0000
1709308474.9272 0 0.000 0.000 0.0000
1709308474.9344 0 0.000 0.000 0.0000
1709308474.9426 0 0.000 0.000 0.0000
1709308474.9511 0 0.000 0.000 0.0000
1709308474.9592 0 0.000 0.000 0.0000
1709308474.9663 0 0.000 0.000 0.0000
1709308474.9750 0 0.000 0.000 0.0000
1709308474.9831 0 0.000 0.000 0.0000
1709308474.9913 0 0.000 0.000 0.0000
1709308474.9990 0 0.000 0.000 0.0000
1709308475.0069 0 0.000 0.000 0.0000
1709308475.0152 0 0.000 0.000 0.0000
1709308475.0228 0 0.000 0.000 0.0000
1709308475.0309 0 0.000 0.000 0.0000
1709308475.0391 0 0.000 0.000 0.0000
1709308475.0466 0 0.000 0.000 0.0000
1709308475.0544 0 0.000 0.000 0.0000
1709308475.0630 0 0.000 0.000 0.0000
1709308475.0708 0 0.000 0.000 0.0000
1709308475.0790 0 0.000 0.000 0.0000
1709308475.0873 0 0.000 0.000 0.0000
1709308475.0949 0 0.000 0.000 0.0000
1709308475.1026 0 0.000 0.000 0.0000
1709308475.1111 0 0.000 0.000 0.0000
1709308475.1189 0 0.000 0.000 0.0000
1709308475.1271 0 0.000 0.000 0.0000
1709308475.1352 0 0.000 0.000 0.0000
1709308475.1430 0 0.000 0.000 0.0000
1709308475.1507 0 0.000 0.000 0.0000
1709308475.1589 0 0.000 0.000 0.0000
1709308475.1667 0 0.000 0.000 0.0000
1709308475.1749 0 0.000 0.000 0.0000
1709308475.1828 0 0.000 0.000 0.0000
1709308475.1908 0 0.000 0.000 0.0000
1709308475.1989 0 0.000 0.000 0.0000
1709308475.2066 0 0.000 0.000 0.0000
1709308475.2153 0 0.000 0.000 0.0000
1709308475.2224 0 0.000 0.000 0.0000
1709308475.2303 0 0.000 0.000 0.0000
1709308475.2390 0 0.000 0.000 0.0000
1709308475.2471 0 0.000 0.000 0.0000
1709308475.2547 0 0.000 0.000 0.0000
1709308475.2623 0 0.000 0.000 0.0000
1709308475.2712 0 0.000 0.000 0.0000
1709308475.2793 0 0.000 0.000 0.0000
1709308475.2870 0 0.000 0.000 0.0000
1709308475.2951 0 0.000 0.000 0.0000
1709308475.3031 0 0.000 0.000 0.0000
1709308475.3107 0 0.000 0.000 0.0000
1709308475.3185 0 0.000 0.000 0.0000
1709308475.3269 0 0.000 0.000 0.0000
1709308475.3345 0 0.000 0.000 0.0000
1709308475.3425 0 0.000 0.000 0.0000
1709308475.3513 0 0.000 0.000 0.0000
1709308475.3587 0 0.000 0.000 0.0000
1709308475.3668 0 0.000 0.000 0.0000
1709308475.3750 0 0.000 0.000 0.0000
1709308475.3832 0 0.000 0.000 0.0000
1709308475.3903 0 0.000 0.000 0.0000
1709308475.3987 0 0.000 0.000 0.0000
1709308475.4068 0 0.000 0.000 0.0000
1709308475.4149 0 0.000 0.000 0.0000
1709308475.4231 0 0.000 0.000 0.0000
1709308475.4307 0 0.000 0.000 0.0000
1709308475.4388 0 0.000 0.000 0.0000
1709308475.4470 0 0.000 0.000 0.0000
1709308475.4544 0 0.000 0.000 0.0000
1709308475.4625 0 0.000 0.000 0.0000
1709308475.4703 0 0.000 0.000 0.0000
1709308475.4790 0 0.000 0.000 0.0000
1709308475.4871 0 0.000 0.000 0.0000
1709308475.4950 0 0.000 0.000 0.0000
1709308475.5033 0 0.000 0.000 0.0000
1709308475.5104 0 0.000 0.000 0.0000
1709308475.5185 0 0.000 0.000 0.0000
1709308475.5272 0 0.000 0.000 0.0000
1709308475.5343 0 0.000 0.000 0.0000
1709308475.5424 0 0.000 0.000 0.0000
1709308475.5507 0 0.000 0.000 0.0000
1709308475.5588 0 0.000 0.000 0.0000
1709308475.5669 0 0.000 0.000 0.0000
1709308475.5747 0 0.000 0.000 0.0000
1709308475.5828 0 0.000 0.000 0.0000
1709308475.5911 0 0.000 0.000 0.0000
1709308475.5988 0 0.000 0.000 0.0000
1709308475.6065 0 0.000 0.000 0.0000
1709308475.6146 0 0.000 0.000 0.0000
1709308475.6223 0 0.000 0.000 0.0000
1709308475.6312 0 0.000 0.000 0.0000
1709308475.6393 0 0.000 0.000 0.0000
1709308475.6469 0 0.000 0.000 0.0000
1709308475.6546 0 0.000 0.000 0.0000
1709308475.6627 0 0.000 0.000 0.0000
1709308475.6703 0 0.000 0.000 0.0000
1709308475.6792 0 0.000 0.000 0.0000
1709308475.6873 0 0.000 0.000 0.0000
1709308475.6949 0 0.000 0.000 0.0000
1709308475.7025 0 0.000 0.000 0.0000
1709308475.7106 0 0.000 0.000 0.0000
1709308475.7190 0 0.000 0.000 0.0000
1709308475.7272 0 0.000 0.000 0.0000
1709308475.7352 0 0.000 0.000 0.0000
1709308475.7429 0 0.000 0.000 0.0000
1709308475.7505 0 0.000 0.000 0.0000
1709308475.7586 0 0.000 0.000 0.0000
1709308475.7671 0 0.000 0.000 0.0000
1709308475.7752 0 0.000 0.000 0.0000
1709308475.7832 0 0.000 0.000 0.0000
1709308475.7909 0 0.000 0.000 0.0000
1709308475.7989 0 0.000 0.000 0.0000
1709308475.8065 0 0.000 0.000 0.0000
1709308475.8150 0 0.000 0.000 0.0000
1709308475.8231 0 0.000 0.000 0.0000
1709308475.8312 0 0.000 0.000 0.0000
1709308475.8388 0 0.000 0.000 0.0000
1709308475.8469 0 0.000 0.000 0.0000
1709308475.8546 0 0.000 0.000 0.0000
1709308475.8624 0 0.000 0.000 0.0000
1709308475.8705 0 0.000 0.000 0.0000
1709308475.8787 0 0.000 0.000 0.0000
1709308475.8863 0 0.000 0.000 0.0000
1709308475.8946 0 0.000 0.000 0.0000
1709308475.9032 0 0.000 0.000 0.0000
1709308475.9109 0 0.000 0.000 0.0000
1709308475.9190 0 0.000 0.000 0.0000
1709308475.9271 0 0.000 0.000 0.0000
1709308475.9348 0 0.000 0.000 0.0000
1709308475.9429 0 0.000 0.000 0.0000
1709308475.9503 0 0.000 0.000 0.0000
1709308475.9590 0 0.000 0.000 0.0000
1709308475.9673 0 0.000 0.000 0.0000
1709308475.9751 0 0.000 0.000 0.0000
1709308475.9828 0 0.000 0.000 0.0000
1709308475.9908 0 0.000 0.000 0.0000
1709308475.9989 0 0.000 0.000 0.0000
1709308476.0072 0 0.000 0.000 0.0000
1709308476.0153 0 0.000 0.000 0.0000
1709308476.0224 0 0.000 0.000 0.0000
1709308476.0307 0 0.000 0.000 0.0000
1709308476.0390 0 0.000 0.000 0.0000
1709308476.0463 0 0.000 0.000 0.0000
1709308476.0547 0 0.000 0.000 0.0000
1709308476.0628 0 0.000 0.000 0.0000
1709308476.0711 0 0.000 0.000 0.0000
1709308476.0786 0 0.000 0.000 0.0000
1709308476.0868 0 0.000 0.000 0.0000
1709308476.0949 0 0.000 0.000 0.0000
1709308476.1025 0 0.000 0.000 0.0000
1709308476.1106 0 0.000 0.000 0.0000
1709308476.1187 0 0.000 0.000 0.0000
1709308476.1266 0 0.000 0.000 0.0000
1709308476.1347 0 0.000 0.000 0.0000
1709308476.1428 0 0.000 0.000 0.0000
1709308476.1512 0 0.000 0.000 0.0000
1709308476.1593 0 0.000 0.000 0.0000
1709308476.1663 0 0.000 0.000 0.0000
1709308476.1750 0 0.000 0.000 0.0000
1709308476.1831 0 0.000 0.000 0.0000
1709308476.1911 0 0.000 0.000 0.0000
1709308476.1987 0 0.000 0.000 0.0000
1709308476.2063 0 0.000 0.000 0.0000
1709308476.2153 0 0.000 0.000 0.0000
1709308476.2229 0 0.000 0.000 0.0000
1709308476.2310 0 0.000 0.000 0.0000
1709308476.2391 0 0.000 0.000 0.0000
1709308476.2467 0 0.000 0.000 0.0000
1709308476.2544 0 0.000 0.000 0.0000
1709308476.2629 0 0.000 0.000 0.0000
1709308476.2706 0 0.000 0.000 0.0000
1709308476.2787 0 0.000 0.000 0.0000
1709308476.2868 0 0.000 0.000 0.0000
1709308476.2945 0 0.000 0.000 0.0000
1709308476.3024 0 0.000 0.000 0.0000
1709308476.3107 0 0.000 0.000 0.0000
1709308476.3188 0 0.000 0.000 0.0000
1709308476.3270 0 0.000 0.000 0.0000
1709308476.3353 0 0.000 0.000 0.0000
1709308476.3430 0 0.000 0.000 0.0000
1709308476.3506 0 0.000 0.000 0.0000
1709308476.3588 0 0.000 0.000 0.0000
1709308476.3665 0 0.000 0.000 0.0000
1709308476.3748 0 0.000 0.000 0.0000
1709308476.3830 0 0.000 0.000 0.0000
1709308476.3904 0 0.000 0.000 0.0000
1709308476.3991 0 0.000 0.000 0.0000
1709308476.4068 0 0.000 0.000 0.0000
1709308476.4145 0 0.000 0.000 0.0000
1709308476.4226 0 0.000 0.000 0.0000
1709308476.4308 0 0.000 0.000 0.0000
1709308476.4383 0 0.000 0.000 0.0000
1709308476.4465 0 0.000 0.000 0.0000
1709308476.4553 0 0.000 0.000 0.0000
1709308476.4633 0 0.000 0.000 0.0000
1709308476.4712 0 0.000 0.000 0.0000
1709308476.4783 0 0.000 0.000 0.0000
1709308476.4870 0 0.000 0.000 0.0000
1709308476.4953 0 0.000 0.000 0.0000
1709308476.5031 0 0.000 0.000 0.0000
1709308476.5104 0 0.000 0.000 0.0000
1709308476.5186 0 0.000 0.000 0.0000
1709308476.5268 0 0.000 0.000 0.0000
1709308476.5344 0 0.000 0.000 0.0000
1709308476.5432 0 0.000 0.000 0.0000
1709308476.5510 0 0.000 0.000 0.0000
1709308476.5586 0 0.000 0.000 0.0000
1709308476.5667 0 0.000 0.000 0.0000
1709308476.5747 0 0.000 0.000 0.0000
1709308476.5824 0 0.000 0.000 0.0000
1709308476.5905 0 0.000 0.000 0.0000
1709308476.5986 0 0.000 0.000 0.0000
1709308476.6069 0 0.000 0.000 0.0000
1709308476.6150 0 0.000 0.000 0.0000
1709308476.6228 0 0.000 0.000 0.0000
1709308476.6304 0 0.000 0.000 0.0000
1709308476.6386 0 0.000 0.000 0.0000
1709308476.6467 0 0.000 0.000 0.0000
1709308476.6550 0 0.000 0.000 0.0000
1709308476.6634 0 0.000 0.000 0.0000
1709308476.6713 0 0.000 0.000 0.0000
1709308476.6791 0 0.000 0.000 0.0000
1709308476.6873 0 0.000 0.000 0.0000
1709308476.6945 0 0.000 0.000 0.0000
1709308476.7030 0 0.000 0.000 0.0000
1709308476.7111 0 0.000 0.000 0.0000
1709308476.7193 0 0.000 0.000 0.0000
1709308476.7270 0 0.000 0.000 0.0000
1709308476.7351 0 0.000 0.000 0.0000
1709308476.7433 0 0.000 0.000 0.0000
1709308476.7504 0 0.000 0.000 0.0000
1709308476.7585 0 0.000 0.000 0.0000
1709308476.7668 0 0.000 0.000 0.0000
1709308476.7745 0 0.000 0.000 0.0000
1709308476.7825 0 0.000 0.000 0.0000
1709308476.7906 0 0.000 0.000 0.0000
1709308476.7990 0 0.000 0.000 0.0000
1709308476.8067 0 0.000 0.000 0.0000
1709308476.8147 0 0.000 0.000 0.0000
1709308476.8224 0 0.000 0.000 0.0000
1709308476.8304 0 0.000 0.000 0.0000
1709308476.8386 0 0.000 0.000 0.0000
1709308476.8463 0 0.000 0.000 0.0000
1709308476.8543 0 0.000 0.000 0.0000
1709308476.8624 0 0.000 0.000 0.0000
1709308476.8712 0 0.000 0.000 0.0000
1709308476.8783 0 0.000 0.000 0.0000
1709308476.8865 0 0.000 0.000 0.0000
1709308476.8953 0 0.000 0.000 0.0000
1709308476.9031 0 0.000 0.000 0.0000
1709308476.9113 0 0.000 0.000 0.0000
1709308476.9189 0 0.000 0.000 0.0000
1709308476.9271 0 0.000 0.000 0.0000
1709308476.9350 0 0.000 0.000 0.0000
1709308476.9426 0 0.000 0.000 0.0000
1709308476.9503 0 0.000 0.000 0.0000
1709308476.9584 0 0.000 0.000 0.0000
1709308476.9672 0 0.000 0.000 0.0000
1709308476.9750 0 0.000 0.000 0.0000
1709308476.9831 0 0.000 0.000 0.0000
1709308476.9904 0 0.000 0.000 0.0000
1709308476.9985 0 0.000 0.000 0.0000
1709308477.0063 0 0.000 0.000 0.0000
1709308477.0151 0 0.000 0.000 0.0000
1709308477.0233 0 0.000 0.000 0.0000
1709308477.0312 0 0.000 0.000 0.0000
1709308477.0389 0 0.000 0.000 0.0000
1709308477.0470 0 0.000 0.000 0.0000
1709308477.0549 0 0.000 0.000 0.0000
1709308477.0626 0 0.000 0.000 0.0000
1709308477.0705 0 0.000 0.000 0.0000
1709308477.0791 0 0.000 0.000 0.0000
1709308477.0869 0 0.000 0.000 0.0000
1709308477.0943 0 0.000 0.000 0.0000
1709308477.1023 0 0.000 0.000 0.0000
1709308477.1104 0 0.000 0.000 0.0000
1709308477.1188 0 0.000 0.000 0.0000
1709308477.1270 0 0.000 0.000 0.0000
1709308477.1347 0 0.000 0.000 0.0000
1709308477.1429 0 0.000 0.000 0.0000
1709308477.1507 0 0.000 0.000 0.0000
1709308477.1593 0 0.000 0.000 0.0000
1709308477.1663 0 0.000 0.000 0.0000
1709308477.1744 0 0.000 0.000 0.0000
1709308477.1832 0 0.000 0.000 0.0000
1709308477.1906 0 0.000 0.000 0.0000
1709308477.1989 0 0.000 0.000 0.0000
1709308477.2069 0 0.000 0.000 0.0000
1709308477.2151 0 0.000 0.000 0.0000
1709308477.2232 0 0.000 0.000 0.0000
1709308477.2310 0 0.000 0.000 0.0000
1709308477.2391 0 0.000 0.000 0.0000
1709308477.2473 0 0.000 0.000 0.0000
1709308477.2545 0 0.000 0.000 0.0000
1709308477.2629 0 0.000 0.000 0.0000
1709308477.2711 0 0.000 0.000 0.0000
1709308477.2788 0 0.000 0.000 0.0000
1709308477.2870 0 0.000 0.000 0.0000
1709308477.2950 0 0.000 0.000 0.0000
1709308477.3024 0 0.000 0.000 0.0000
1709308477.3106 0 0.000 0.000 0.0000
1709308477.3188 0 0.000 0.000 0.0000
1709308477.3267 0 0.000 0.000 0.0000
1709308477.3350 0 0.000 0.000 0.0000
1709308477.3425 0 0.000 0.000 0.0000
1709308477.3510 0 0.000 0.000 0.0000
1709308477.3591 0 0.000 0.000 0.0000
1709308477.3663 0 0.000 0.000 0.0000
1709308477.3753 0 0.000 0.000 0.0000
1709308477.3826 0 0.000 0.000 0.0000
1709308477.3907 0 0.000 0.000 0.0000
1709308477.3987 0 0.000 0.000 0.0000
1709308477.4065 0 0.000 0.000 0.0000
1709308477.4148 0 0.000 0.000 0.0000
1709308477.4227 0 0.000 0.000 0.0000
1709308477.4306 0 0.000 0.000 0.0000
1709308477.4388 0 0.000 0.000 0.0000
1709308477.4465 0 0.000 0.000 0.0000
1709308477.4543 0 0.000 0.000 0.0000
1709308477.4624 0 0.000 0.000 0.0000
1709308477.4709 0 0.000 0.000 0.0000
1709308477.4790 0 0.000 0.000 0.0000
1709308477.4872 0 0.000 0.000 0.0000
1709308477.4949 0 0.000 0.000 0.0000
1709308477.5026 0 0.000 0.000 0.0000
1709308477.5108 0 0.000 0.000 0.0000
1709308477.5184 0 0.000 0.000 0.0000
1709308477.5266 0 0.000 0.000 0.0000
1709308477.5347 0 0.000 0.000 0.0000
1709308477.5425 0 0.000 0.000 0.0000
1709308477.5503 0 0.000 0.000 0.0000
1709308477.5585 0 0.000 0.000 0.0000
1709308477.5671 0 0.000 0.000 0.0000
1709308477.5752 0 0.000 0.000 0.0000
1709308477.5824 0 0.000 0.000 0.0000
1709308477.5913 0 0.000 0.000 0.0000
1709308477.5984 0 0.000 0.000 0.0000
1709308477.6073 0 0.000 0.000 0.0000
1709308477.6149 0 0.000 0.000 0.0000
1709308477.6231 0 0.000 0.000 0.0000
1709308477.6303 0 0.000 0.000 0.0000
1709308477.6391 0 0.000 0.000 0.0000
1709308477.6473 0 0.000 0.000 0.0000
1709308477.6551 0 0.000 0.000 0.0000
1709308477.6630 0 0.000 0.000 0.0000
1709308477.6711 0 0.000 0.000 0.0000
1709308477.6783 0 0.000 0.000 0.0000
1709308477.6871 0 0.000 0.000 0.0000
1709308477.6943 0 0.000 0.000 0.0000
1709308477.7031 0 0.000 0.000 0.0000
1709308477.7108 0 0.000 0.000 0.0000
1709308477.7191 0 0.000 0.000 0.0000
1709308477.7266 0 0.000 0.000 0.0000
1709308477.7351 0 0.000 0.000 0.0000
1709308477.7434 0 0.000 0.000 0.0000
1709308477.7514 0 0.000 0.000 0.0000
1709308477.7593 0 0.000 0.000 0.0000
1709308477.7664 0 0.000 0.000 0.0000
1709308477.7745 0 0.000 0.000 0.0000
1709308477.7829 0 0.000 0.000 0.0000
1709308477.7908 0 0.000 0.000 0.0000
1709308477.7990 0 0.000 0.000 0.0000
1709308477.8066 0 0.000 0.000 0.0000
1709308477.8147 0 0.000 0.000 0.0000
1709308477.8227 0 0.000 0.000 0.0000
1709308477.8311 0 0.000 0.000 0.0000
1709308477.8389 0 0.000 0.000 0.0000
1709308477.8473 0 0.000 0.000 0.0000
1709308477.8549 0 0.000 0.000 0.0000
1709308477.8624 0 0.000 0.000 0.0000
1709308477.8704 0 0.000 0.000 0.0000
1709308477.8793 0 0.000 0.000 0.0000
1709308477.8873 0 0.000 0.000 0.0000
1709308477.8953 0 0.000 0.000 0.0000
1709308477.9030 0 0.000 0.000 0.0000
1709308477.9109 0 0.000 0.000 0.0000
1709308477.9187 0 0.000 0.000 0.0000
1709308477.9265 0 0.000 0.000 0.0000
1709308477.9344 0 0.000 0.000 0.0000
1709308477.9423 0 0.000 0.000 0.0000
1709308477.9503 0 0.000 0.000 0.0000
1709308477.9584 0 0.000 0.000 0.0000
1709308477.9665 0 0.000 0.000 0.0000
1709308477.9748 0 0.000 0.000 0.0000
1709308477.9829 0 0.000 0.000 0.0000
1709308477.9910 0 0.000 0.000 0.0000
1709308477.9991 0 0.000 0.000 0.0000
1709308478.0073 0 0.000 0.000 0.0000
1709308478.0147 0 0.000 0.000 0.0000
1709308478.0227 0 0.000 0.000 0.0000
1709308478.0309 0 0.000 0.000 0.0000
1709308478.0391 0 0.000 0.000 0.0000
1709308478.0471 0 0.000 0.000 0.0000
1709308478.0544 0 0.000 0.000 0.0000
1709308478.0625 0 0.000 0.000 0.0000
1709308478.0713 0 0.000 0.000 0.0000
1709308478.0786 0 0.000 0.000 0.0000
1709308478.0869 0 0.000 0.000 0.0000
1709308478.0946 0 0.000 0.000 0.0000
1709308478.1027 0 0.000 0.000 0.0000
1709308478.1104 0 0.000 0.000 0.0000
1709308478.1185 0 0.000 0.000 0.0000
1709308478.1265 0 0.000 0.000 0.0000
1709308478.1346 0 0.000 0.000 0.0000
1709308478.1428 0 0.000 0.000 0.0000
1709308478.1506 0 0.000 0.000 0.0000
1709308478.1588 0 0.000 0.000 0.0000
1709308478.1666 0 0.000 0.000 0.0000
1709308478.1748 0 0.000 0.000 0.0000
1709308478.1823 0 0.000 0.000 0.0000
1709308478.1911 0 0.000 0.000 0.0000
1709308478.1989 0 0.000 0.000 0.0000
1709308478.2066 0 0.000 0.000 0.0000
1709308478.2153 0 0.000 0.000 0.0000
1709308478.2224 0 0.000 0.000 0.0000
1709308478.2306 0 0.000 0.000 0.0000
1709308478.2391 0 0.000 0.000 0.0000
1709308478.2472 0 0.000 0.000 0.0000
1709308478.2550 0 0.000 0.000 0.0000
1709308478.2623 0 0.000 0.000 0.0000
1709308478.2712 0 0.000 0.000 0.0000
1709308478.2782 0 0.000 0.000 0.0000
1709308478.2867 0 0.000 0.000 0.0000
1709308478.2949 0 0.000 0.000 0.0000
1709308478.3026 0 0.000 0.000 0.0000
1709308478.3103 0 0.000 0.000 0.0000
1709308478.3185 0 0.000 0.000 0.0000
1709308478.3265 0 0.000 0.000 0.0000
1709308478.3351 0 0.000 0.000 0.0000
1709308478.3432 0 0.000 0.000 0.0000
1709308478.3508 0 0.000 0.000 0.0000
1709308478.3585 0 0.000 0.000 0.0000
1709308478.3667 0 0.000 0.000 0.0000
1709308478.3747 0 0.000 0.000 0.0000
1709308478.3824 0 0.000 0.000 0.0000
1709308478.3905 0 0.000 0.000 0.0000
1709308478.3984 0 0.000 0.000 0.0000
1709308478.4064 0 0.000 0.000 0.0000
1709308478.4145 0 0.000 0.000 0.0000
1709308478.4223 0 0.000 0.000 0.0000
1709308478.4310 0 0.000 0.000 0.0000
1709308478.4392 0 0.000 0.000 0.0000
1709308478.4473 0 0.000 0.000 0.0000
1709308478.4545 0 0.000 0.000 0.0000
1709308478.4627 0 0.000 0.000 0.0000
1709308478.4712 0 0.000 0.000 0.0000
1709308478.4789 0 0.000 0.000 0.0000
1709308478.4871 0 0.000 0.000 0.0000
1709308478.4952 0 0.000 0.000 0.0000
1709308478.5024 0 0.000 0.000 0.0000
1709308478.5103 0 0.000 0.000 0.0000
1709308478.5184 0 0.000 0.000 0.0000
1709308478.5271 0 0.000 0.000 0.0000
1709308478.5353 0 0.000 0.000 0.0000
1709308478.5433 0 0.000 0.000 0.0000
1709308478.5505 0 0.000 0.000 0.0000
1709308478.5583 0 0.000 0.000 0.0000
1709308478.5664 0 0.000 0.000 0.0000
1709308478.5751 0 0.000 0.000 0.0000
1709308478.5833 0 0.000 0.000 0.0000
1709308478.5903 0 0.000 0.000 0.0000
1709308478.5988 0 0.000 0.000 0.0000
1709308478.6065 0 0.000 0.000 0.0000
1709308478.6146 0 0.000 0.000 0.0000
1709308478.6223 0 0.000 0.000 0.0000
1709308478.6304 0 0.000 0.000 0.0000
1709308478.6385 0 0.000 0.000 0.0000
1709308478.6471 0 0.000 0.000 0.0000
1709308478.6548 0 0.000 0.000 0.0000
1709308478.6629 0 0.000 0.000 0.0000
1709308478.6707 0 0.000 0.000 0.0000
1709308478.6790 0 0.000 0.000 0.0000
1709308478.6871 0 0.000 0.000 0.0000
1709308478.6947 0 0.000 0.000 0.0000
1709308478.7024 0 0.000 0.000 0.0000
1709308478.7107 0 0.000 0.000 0.0000
1709308478.7183 0 0.000 0.000 0.0000
1709308478.7264 0 0.000 0.000 0.0000
1709308478.7344 0 0.000 0.000 0.0000
1709308478.7431 0 0.000 0.000 0.0000
1709308478.7508 0 0.000 0.000 0.0000
1709308478.7590 0 0.000 0.000 0.0000
1709308478.7667 0 0.000 0.000 0.0000
1709308478.7749 0 0.000 0.000 0.0000
1709308478.7828 0 0.000 0.000 0.0000
1709308478.7904 0 0.000 0.000 0.0000
1709308478.7984 0 0.000 0.000 0.0000
1709308478.8063 0 0.000 0.000 0.0000
1709308478.8151 0 0.000 0.000 0.0000
1709308478.8233 0 0.000 0.000 0.0000
1709308478.8312 0 0.000 0.000 0.0000
1709308478.8389 0 0.000 0.000 0.0000
1709308478.8471 0 0.000 0.000 0.0000
1709308478.8550 0 0.000 0.000 0.0000
1709308478.8627 0 0.000 0.000 0.0000
1709308478.8706 0 0.000 0.000 0.0000
1709308478.8787 0 0.000 0.000 0.0000
1709308478.8863 0 0.000 0.000 0.0000
1709308478.8944 0 0.000 0.000 0.0000
1709308478.9033 0 0.000 0.000 0.0000
1709308478.9110 0 0.000 0.000 0.0000
1709308478.9193 0 0.000 0.000 0.0000
1709308478.9264 0 0.000 0.000 0.0000
1709308478.9343 0 0.000 0.000 0.0000
1709308478.9432 0 0.000 0.000 0.0000
1709308478.9512 0 0.000 0.000 0.0000
1709308478.9588 0 0.000 0.000 0.0000
1709308478.9670 0 0.000 0.000 0.0000
1709308478.9749 0 0.000 0.000 0.0000
1709308478.9827 0 0.000 0.000 0.0000
1709308478.9908 0 0.000 0.000 0.0000
1709308478.9990 0 0.000 0.000 0.0000
1709308479.0072 0 0.000 0.000 0.0000
1709308479.0143 0 0.000 0.000 0.0000
1709308479.0225 0 0.000 0.000 0.0000
1709308479.0313 0 0.000 0.000 0.0000
1709308479.0383 0 0.000 0.000 0.0000
1709308479.0464 0 0.000 0.000 0.0000
1709308479.0545 0 0.000 0.000 0.0000
1709308479.0626 0 0.000 0.000 0.0000
1709308479.0703 0 0.000 0.000 0.0000
1709308479.0791 0 0.000 0.000 0.0000
1709308479.0872 0 0.000 0.000 0.0000
1709308479.0952 0 0.000 0.000 0.0000
1709308479.1026 0 0.000 0.000 0.0000
1709308479.1107 0 0.000 0.000 0.0000
1709308479.1188 0 0.000 0.000 0.0000
1709308479.1267 0 0.000 0.000 0.0000
1709308479.1348 0 0.000 0.000 0.0000
1709308479.1428 0 0.000 0.000 0.0000
1709308479.1512 0 0.000 0.000 0.0000
1709308479.1583 0 0.000 0.000 0.0000
1709308479.1664 0 0.000 0.000 0.0000
1709308479.1744 0 0.000 0.000 0.0000
1709308479.1825 0 0.000 0.000 0.0000
1709308479.1904 0 0.000 0.000 0.0000
1709308479.1991 0 0.000 0.000 0.0000
1709308479.2069 0 0.000 0.000 0.0000
1709308479.2149 0 0.000 0.000 0.0000
1709308479.2226 0 0.000 0.000 0.0000
1709308479.2306 0 0.000 0.000 0.0000
1709308479.2387 0 0.000 0.000 0.0000
1709308479.2463 0 0.000 0.000 0.0000
1709308479.2551 0 0.000 0.000 0.0000
1709308479.2632 0 0.000 0.000 0.0000
1709308479.2708 0 0.000 0.000 0.0000
1709308479.2787 0 0.000 0.000 0.0000
1709308479.2868 0 0.000 0.000 0.0000
1709308479.2944 0 0.000 0.000 0.0000
1709308479.3031 0 0.000 0.000 0.0000
1709308479.3112 0 0.000 0.000 0.0000
1709308479.3187 0 0.000 0.000 0.0000
