% Edge sensor logfile log_20240301_170819.927/log_edge.txt
% 	Calib white 198 345 561 652 714 726 681 594
% 	Calib black 106 125 123 105 109 117 111 105
% 	White threshold (of 1000) 700 
% 1 	Time (sec)
% 2 	Edge valid
% 3 	Left edge position(m)
% 4 	Right edge position (m)
% 5 	Line width (m)
1709309309.8767 0 0.000 0.000 0.0000
1709309309.8839 0 0.000 0.000 0.0000
1709309309.8922 0 0.000 0.000 0.0000
1709309309.9002 0 0.000 0.000 0.0000
1709309309.9084 0 0.000 0.000 0.0000
1709309309.9162 0 0.000 0.000 0.0000
1709309309.9237 0 0.000 0.000 0.0000
1709309309.9320 0 0.000 0.000 0.0000
1709309309.9402 0 0.000 0.000 0.0000
1709309309.9480 0 0.000 0.000 0.0000
1709309309.9562 0 0.000 0.000 0.0000
1709309309.9640 0 0.000 0.000 0.0000
1709309309.9727 0 0.000 0.000 0.0000
1709309309.9804 0 0.000 0.000 0.0000
1709309309.9882 0 0.000 0.000 0.0000
1709309309.9960 0 0.000 0.000 0.0000
1709309310.0042 0 0.000 0.000 0.0000
1709309310.0130 0 0.000 0.000 0.0000
1709309310.0206 0 0.000 0.000 0.0000
1709309310.0288 0 0.000 0.000 0.0000
1709309310.0358 0 0.000 0.000 0.0000
1709309310.0445 0 0.000 0.000 0.0000
1709309310.0519 0 0.000 0.000 0.0000
1709309310.0598 0 0.000 0.000 0.0000
1709309310.0683 0 0.000 0.000 0.0000
1709309310.0764 0 0.000 0.000 0.0000
1709309310.0846 0 0.000 0.000 0.0000
1709309310.0927 0 0.000 0.000 0.0000
1709309310.1006 0 0.000 0.000 0.0000
1709309310.1088 0 0.000 0.000 0.0000
1709309310.1159 0 0.000 0.000 0.0000
1709309310.1240 0 0.000 0.000 0.0000
1709309310.1322 0 0.000 0.000 0.0000
1709309310.1398 0 0.000 0.000 0.0000
1709309310.1488 0 0.000 0.000 0.0000
1709309310.1559 0 0.000 0.000 0.0000
1709309310.1641 0 0.000 0.000 0.0000
1709309310.1722 0 0.000 0.000 0.0000
1709309310.1803 0 0.000 0.000 0.0000
1709309310.1884 0 0.000 0.000 0.0000
1709309310.1963 0 0.000 0.000 0.0000
1709309310.2045 0 0.000 0.000 0.0000
1709309310.2129 0 0.000 0.000 0.0000
1709309310.2200 0 0.000 0.000 0.0000
1709309310.2282 0 0.000 0.000 0.0000
1709309310.2358 0 0.000 0.000 0.0000
1709309310.2439 0 0.000 0.000 0.0000
1709309310.2521 0 0.000 0.000 0.0000
1709309310.2598 0 0.000 0.000 0.0000
1709309310.2686 0 0.000 0.000 0.0000
1709309310.2767 0 0.000 0.000 0.0000
1709309310.2841 0 0.000 0.000 0.0000
1709309310.2922 0 0.000 0.000 0.0000
1709309310.3003 0 0.000 0.000 0.0000
1709309310.3081 0 0.000 0.000 0.0000
1709309310.3162 0 0.000 0.000 0.0000
1709309310.3243 0 0.000 0.000 0.0000
1709309310.3320 0 0.000 0.000 0.0000
1709309310.3402 0 0.000 0.000 0.0000
1709309310.3484 0 0.000 0.000 0.0000
1709309310.3560 0 0.000 0.000 0.0000
1709309310.3648 0 0.000 0.000 0.0000
1709309310.3721 0 0.000 0.000 0.0000
1709309310.3798 0 0.000 0.000 0.0000
1709309310.3879 0 0.000 0.000 0.0000
1709309310.3960 0 0.000 0.000 0.0000
1709309310.4048 0 0.000 0.000 0.0000
1709309310.4124 0 0.000 0.000 0.0000
1709309310.4204 0 0.000 0.000 0.0000
1709309310.4280 0 0.000 0.000 0.0000
1709309310.4361 0 0.000 0.000 0.0000
1709309310.4443 0 0.000 0.000 0.0000
1709309310.4522 0 0.000 0.000 0.0000
1709309310.4612 0 0.000 0.000 0.0000
1709309310.4681 0 0.000 0.000 0.0000
1709309310.4757 0 0.000 0.000 0.0000
1709309310.4838 0 0.000 0.000 0.0000
1709309310.4926 0 0.000 0.000 0.0000
1709309310.5003 0 0.000 0.000 0.0000
1709309310.5082 0 0.000 0.000 0.0000
1709309310.5163 0 0.000 0.000 0.0000
1709309310.5241 0 0.000 0.000 0.0000
1709309310.5322 0 0.000 0.000 0.0000
1709309310.5404 0 0.000 0.000 0.0000
1709309310.5483 0 0.000 0.000 0.0000
1709309310.5561 0 0.000 0.000 0.0000
1709309310.5638 0 0.000 0.000 0.0000
1709309310.5725 0 0.000 0.000 0.0000
1709309310.5806 0 0.000 0.000 0.0000
1709309310.5881 0 0.000 0.000 0.0000
1709309310.5966 0 0.000 0.000 0.0000
1709309310.6048 0 0.000 0.000 0.0000
1709309310.6125 0 0.000 0.000 0.0000
1709309310.6200 0 0.000 0.000 0.0000
1709309310.6281 0 0.000 0.000 0.0000
1709309310.6362 0 0.000 0.000 0.0000
1709309310.6441 0 0.000 0.000 0.0000
1709309310.6522 0 0.000 0.000 0.0000
1709309310.6603 0 0.000 0.000 0.0000
1709309310.6678 0 0.000 0.000 0.0000
1709309310.6759 0 0.000 0.000 0.0000
1709309310.6840 0 0.000 0.000 0.0000
1709309310.6925 0 0.000 0.000 0.0000
1709309310.7005 0 0.000 0.000 0.0000
1709309310.7086 0 0.000 0.000 0.0000
1709309310.7163 0 0.000 0.000 0.0000
1709309310.7244 0 0.000 0.000 0.0000
1709309310.7323 0 0.000 0.000 0.0000
1709309310.7400 0 0.000 0.000 0.0000
1709309310.7481 0 0.000 0.000 0.0000
1709309310.7562 0 0.000 0.000 0.0000
1709309310.7646 0 0.000 0.000 0.0000
1709309310.7727 0 0.000 0.000 0.0000
1709309310.7807 0 0.000 0.000 0.0000
1709309310.7884 0 0.000 0.000 0.0000
1709309310.7965 0 0.000 0.000 0.0000
1709309310.8047 0 0.000 0.000 0.0000
1709309310.8124 0 0.000 0.000 0.0000
1709309310.8214 0 0.000 0.000 0.0000
1709309310.8285 0 0.000 0.000 0.0000
1709309310.8363 0 0.000 0.000 0.0000
1709309310.8444 0 0.000 0.000 0.0000
1709309310.8525 0 0.000 0.000 0.0000
1709309310.8601 0 0.000 0.000 0.0000
1709309310.8678 0 0.000 0.000 0.0000
1709309310.8759 0 0.000 0.000 0.0000
1709309310.8847 0 0.000 0.000 0.0000
1709309310.8928 0 0.000 0.000 0.0000
1709309310.8999 0 0.000 0.000 0.0000
1709309310.9087 0 0.000 0.000 0.0000
1709309310.9163 0 0.000 0.000 0.0000
1709309310.9246 0 0.000 0.000 0.0000
1709309310.9323 0 0.000 0.000 0.0000
1709309310.9404 0 0.000 0.000 0.0000
1709309310.9486 0 0.000 0.000 0.0000
1709309310.9561 0 0.000 0.000 0.0000
1709309310.9640 0 0.000 0.000 0.0000
1709309310.9721 0 0.000 0.000 0.0000
1709309310.9798 0 0.000 0.000 0.0000
1709309310.9887 0 0.000 0.000 0.0000
1709309310.9961 0 0.000 0.000 0.0000
1709309311.0038 0 0.000 0.000 0.0000
1709309311.0129 0 0.000 0.000 0.0000
1709309311.0199 0 0.000 0.000 0.0000
1709309311.0287 0 0.000 0.000 0.0000
1709309311.0358 0 0.000 0.000 0.0000
1709309311.0441 0 0.000 0.000 0.0000
1709309311.0527 0 0.000 0.000 0.0000
1709309311.0598 0 0.000 0.000 0.0000
1709309311.0678 0 0.000 0.000 0.0000
1709309311.0766 0 0.000 0.000 0.0000
1709309311.0849 0 0.000 0.000 0.0000
1709309311.0918 0 0.000 0.000 0.0000
1709309311.1006 0 0.000 0.000 0.0000
