% Edge sensor logfile log_20240301_171307.903/log_edge.txt
% 	Calib white 198 345 561 652 714 726 681 594
% 	Calib black 106 125 123 105 109 117 111 105
% 	White threshold (of 1000) 700 
% 1 	Time (sec)
% 2 	Edge valid
% 3 	Left edge position(m)
% 4 	Right edge position (m)
% 5 	Line width (m)
1709309597.8351 1 -0.027 -0.053 0.0262
1709309597.8422 1 -0.029 -0.054 0.0257
1709309597.8499 1 -0.032 -0.055 0.0230
1709309597.8581 1 -0.034 -0.056 0.0222
1709309597.8664 1 -0.035 -0.058 0.0232
1709309597.8742 1 -0.037 -0.060 0.0233
1709309597.8825 1 -0.039 -0.060 0.0213
1709309597.8903 1 -0.040 -0.060 0.0201
1709309597.8979 1 -0.041 -0.060 0.0194
1709309597.9063 1 -0.043 -0.060 0.0173
1709309597.9146 1 -0.046 -0.060 0.0145
1709309597.9223 1 -0.047 -0.060 0.0134
1709309597.9305 1 -0.050 -0.060 0.0104
1709309597.9383 1 -0.051 -0.060 0.0086
1709309597.9458 1 -0.052 -0.060 0.0076
1709309597.9540 1 -0.056 -0.060 0.0035
1709309597.9622 1 -0.057 -0.060 0.0026
1709309597.9708 1 -0.058 -0.060 0.0022
1709309597.9780 0 0.000 0.000 0.0000
1709309597.9864 0 0.000 0.000 0.0000
1709309597.9943 0 0.000 0.000 0.0000
1709309598.0018 0 0.000 0.000 0.0000
1709309598.0102 0 0.000 0.000 0.0000
1709309598.0184 0 0.000 0.000 0.0000
1709309598.0268 0 0.000 0.000 0.0000
1709309598.0347 0 0.000 0.000 0.0000
1709309598.0426 0 0.000 0.000 0.0000
1709309598.0501 0 0.000 0.000 0.0000
1709309598.0584 0 0.000 0.000 0.0000
1709309598.0665 0 0.000 0.000 0.0000
1709309598.0751 0 0.000 0.000 0.0000
1709309598.0824 0 0.000 0.000 0.0000
1709309598.0902 0 0.000 0.000 0.0000
1709309598.0985 0 0.000 0.000 0.0000
1709309598.1065 0 0.000 0.000 0.0000
1709309598.1145 0 0.000 0.000 0.0000
1709309598.1226 0 0.000 0.000 0.0000
1709309598.1298 0 0.000 0.000 0.0000
1709309598.1383 0 0.000 0.000 0.0000
1709309598.1460 0 0.000 0.000 0.0000
1709309598.1547 0 0.000 0.000 0.0000
1709309598.1618 0 0.000 0.000 0.0000
1709309598.1701 0 0.000 0.000 0.0000
1709309598.1784 0 0.000 0.000 0.0000
1709309598.1859 0 0.000 0.000 0.0000
1709309598.1942 0 0.000 0.000 0.0000
1709309598.2019 0 0.000 0.000 0.0000
1709309598.2099 0 0.000 0.000 0.0000
1709309598.2185 0 0.000 0.000 0.0000
1709309598.2258 0 0.000 0.000 0.0000
1709309598.2354 0 0.000 0.000 0.0000
1709309598.2423 0 0.000 0.000 0.0000
1709309598.2502 0 0.000 0.000 0.0000
1709309598.2579 0 0.000 0.000 0.0000
1709309598.2660 0 0.000 0.000 0.0000
1709309598.2743 0 0.000 0.000 0.0000
1709309598.2820 0 0.000 0.000 0.0000
1709309598.2908 0 0.000 0.000 0.0000
1709309598.2979 0 0.000 0.000 0.0000
1709309598.3067 0 0.000 0.000 0.0000
1709309598.3141 0 0.000 0.000 0.0000
1709309598.3224 0 0.000 0.000 0.0000
1709309598.3302 0 0.000 0.000 0.0000
1709309598.3381 0 0.000 0.000 0.0000
1709309598.3461 0 0.000 0.000 0.0000
1709309598.3540 0 0.000 0.000 0.0000
1709309598.3622 0 0.000 0.000 0.0000
1709309598.3705 0 0.000 0.000 0.0000
1709309598.3783 0 0.000 0.000 0.0000
1709309598.3865 0 0.000 0.000 0.0000
1709309598.3946 0 0.000 0.000 0.0000
1709309598.4025 0 0.000 0.000 0.0000
1709309598.4108 0 0.000 0.000 0.0000
1709309598.4179 0 0.000 0.000 0.0000
1709309598.4257 0 0.000 0.000 0.0000
1709309598.4356 0 0.000 0.000 0.0000
1709309598.4426 0 0.000 0.000 0.0000
1709309598.4503 0 0.000 0.000 0.0000
1709309598.4584 0 0.000 0.000 0.0000
1709309598.4665 0 0.000 0.000 0.0000
1709309598.4740 0 0.000 0.000 0.0000
1709309598.4822 0 0.000 0.000 0.0000
1709309598.4900 0 0.000 0.000 0.0000
1709309598.4978 0 0.000 0.000 0.0000
1709309598.5060 0 0.000 0.000 0.0000
1709309598.5143 0 0.000 0.000 0.0000
1709309598.5227 0 0.000 0.000 0.0000
1709309598.5308 0 0.000 0.000 0.0000
1709309598.5385 0 0.000 0.000 0.0000
1709309598.5463 0 0.000 0.000 0.0000
1709309598.5546 0 0.000 0.000 0.0000
1709309598.5627 0 0.000 0.000 0.0000
1709309598.5703 0 0.000 0.000 0.0000
1709309598.5784 0 0.000 0.000 0.0000
1709309598.5862 0 0.000 0.000 0.0000
1709309598.5941 0 0.000 0.000 0.0000
1709309598.6024 0 0.000 0.000 0.0000
1709309598.6107 0 0.000 0.000 0.0000
1709309598.6184 0 0.000 0.000 0.0000
1709309598.6267 0 0.000 0.000 0.0000
1709309598.6346 0 0.000 0.000 0.0000
1709309598.6426 0 0.000 0.000 0.0000
1709309598.6501 0 0.000 0.000 0.0000
1709309598.6585 0 0.000 0.000 0.0000
1709309598.6663 0 0.000 0.000 0.0000
1709309598.6746 0 0.000 0.000 0.0000
1709309598.6824 0 0.000 0.000 0.0000
1709309598.6905 0 0.000 0.000 0.0000
1709309598.6979 0 0.000 0.000 0.0000
1709309598.7062 0 0.000 0.000 0.0000
1709309598.7141 0 0.000 0.000 0.0000
1709309598.7224 0 0.000 0.000 0.0000
1709309598.7307 0 0.000 0.000 0.0000
1709309598.7383 0 0.000 0.000 0.0000
1709309598.7467 0 0.000 0.000 0.0000
1709309598.7539 0 0.000 0.000 0.0000
1709309598.7628 0 0.000 0.000 0.0000
1709309598.7700 0 0.000 0.000 0.0000
1709309598.7782 0 0.000 0.000 0.0000
1709309598.7867 0 0.000 0.000 0.0000
1709309598.7946 0 0.000 0.000 0.0000
1709309598.8028 0 0.000 0.000 0.0000
1709309598.8105 0 0.000 0.000 0.0000
1709309598.8187 0 0.000 0.000 0.0000
1709309598.8258 0 0.000 0.000 0.0000
1709309598.8353 0 0.000 0.000 0.0000
1709309598.8423 0 0.000 0.000 0.0000
1709309598.8506 0 0.000 0.000 0.0000
1709309598.8584 0 0.000 0.000 0.0000
